tempo,s,i,sick
328.0,0.8235238952910373,0.020509105589117387,0.07963569096658522
329.0,0.822887189235417,0.020579319556210972,0.079925120499866
330.0,0.8222500300304358,0.020649615368035407,0.08021474024740867
331.0,0.8216123984329906,0.02071999718582551,0.08050455771333459
332.0,0.8209742745457801,0.02079046897766164,0.08079458084479074
333.0,0.820335637945202,0.02086103450761442,0.0810848179724325
334.0,0.8196964678065221,0.020931697326018777,0.08137527775167971
335.0,0.8190567430259482,0.021002460760880984,0.08166596910493101
336.0,0.8184164423392691,0.02107332791041822,0.08195690116491273
337.0,0.8177755444367315,0.021144301636726016,0.08224808321933028
338.0,0.817134028073858,0.021215384560564838,0.08253952465698043
339.0,0.8164918721779273,0.02128657905725326,0.08283123491547381
340.0,0.815849055949862,0.02135788725365136,0.08312322343070659
341.0,0.8152055589612952,0.02142931102621432,0.08341549958821089
342.0,0.8145613612466057,0.021500852000092843,0.08370807267650263
343.0,0.8139164433897423,0.021572511549253565,0.08400095184253538
344.0,0.8132707866056761,0.021644290797589578,0.08429414604935807
345.0,0.8126243728163467,0.02171619062098823,0.08458766403606363
346.0,0.8119771847209923,0.02178821165032052,0.08488151428010507
347.0,0.8113292058607754,0.021860354275313867,0.08517570496204449
348.0,0.8106804206776417,0.021932618649267585,0.08547024393278983
349.0,0.8100308145673731,0.02200500469456826,0.08576513868336359
350.0,0.8093803739268158,0.022077512108960105,0.08606039631723676
351.0,0.8087290861952904,0.022150140372523705,0.08635602352525117
352.0,0.8080769398902106,0.02222288875531485,0.08665202656314268
353.0,0.8074239246369602,0.022295756325613807,0.08694841123166777
354.0,0.806770031193096,0.02236874195873431,0.08724518285932607
355.0,0.8061152514669669,0.02244184434634036,0.08754234628766162
356.0,0.8054595785308583,0.02251506200621843,0.0878399058591164
357.0,0.8048030066287853,0.02258839329245195,0.08813786540740053
358.0,0.8041455311790838,0.022661836405944737,0.08843622825033479
359.0,0.8034871487719545,0.022735389405239854,0.08873499718511275
360.0,0.8028278571621392,0.022809050217580503,0.08903417448592192
361.0,0.8021676552569197,0.022882816650159916,0.08933376190385553
362.0,0.8015065430996408,0.02295668640150761,0.08963376066903976
363.0,0.8008445218489757,0.023030657072960186,0.08993417149489426
364.0,0.8001815937541602,0.023104726180165687,0.0902349945844377
365.0,0.7995177621264323,0.023178891164571665,0.09053622963854455
366.0,0.7988530313069245,0.02325314940484835,0.09083787586605352
367.0,0.798187406631261,0.02332749822819981,0.09113993199562433
368.0,0.7975208943911211,0.023401934921517552,0.09144239628923409
369.0,0.7968535017930336,0.023476456742332896,0.09174526655720198
